Id,task_1,task_2
data/test/melanoma/ISIC_0015119.jpg,-0.41165066,-0.28378597
data/test/melanoma/ISIC_0015127.jpg,-0.029839372,-0.10568111
data/test/melanoma/ISIC_0015132.jpg,-0.43208393,-0.15844072
data/test/melanoma/ISIC_0015133.jpg,0.033340186,-0.078619644
data/test/melanoma/ISIC_0015136.jpg,-0.3502229,-0.28222054
data/test/melanoma/ISIC_0015142.jpg,-0.3367985,-0.7096765
data/test/melanoma/ISIC_0015156.jpg,-0.13293482,-0.066335335
data/test/melanoma/ISIC_0015163.jpg,-0.10344193,0.07473963
data/test/melanoma/ISIC_0015167.jpg,-0.37468258,-0.7526314
data/test/melanoma/ISIC_0015180.jpg,-0.21236093,-0.31477022
data/test/melanoma/ISIC_0015185.jpg,-0.21342415,-0.36457783
data/test/melanoma/ISIC_0015193.jpg,0.05600764,0.008092923
data/test/melanoma/ISIC_0015206.jpg,-0.581221,-0.1655467
data/test/melanoma/ISIC_0015229.jpg,-0.091292135,-0.29162216
data/test/melanoma/ISIC_0015251.jpg,-0.026983295,-0.17610173
data/test/nevus/ISIC_0012092.jpg,0.002478637,-0.18418944
data/test/nevus/ISIC_0012095.jpg,0.08914034,-0.026611324
data/test/nevus/ISIC_0012147.jpg,-0.10669702,-0.046459034
data/test/nevus/ISIC_0012149.jpg,-0.5352474,-0.42458788
data/test/nevus/ISIC_0012152.jpg,-0.29799014,0.036962803
data/test/nevus/ISIC_0012216.jpg,-0.41849256,-0.18412185
data/test/nevus/ISIC_0012357.jpg,-0.12628067,-0.013147783
data/test/nevus/ISIC_0012484.jpg,-0.049947508,-0.09052508
data/test/nevus/ISIC_0012493.jpg,0.16030867,0.004253787
data/test/nevus/ISIC_0012551.jpg,0.10698757,-0.3363448
data/test/nevus/ISIC_0012654.jpg,-0.29158357,0.09638555
data/test/nevus/ISIC_0012656.jpg,-0.073262945,-0.10438305
data/test/nevus/ISIC_0012708.jpg,-0.25323045,-0.45911828
data/test/nevus/ISIC_0012722.jpg,-0.23633984,-0.07397274
data/test/nevus/ISIC_0012803.jpg,-0.41325432,-0.313434
data/test/nevus/ISIC_0012836.jpg,-0.27272105,-0.024771838
data/test/nevus/ISIC_0012837.jpg,-0.63625586,-0.3238784
data/test/nevus/ISIC_0012903.jpg,-0.4261542,-0.05709973
data/test/nevus/ISIC_0012904.jpg,-0.34704903,-0.1850958
data/test/nevus/ISIC_0012941.jpg,-0.013818607,-0.24554017
data/test/nevus/ISIC_0012967.jpg,-0.5119048,-0.18900558
data/test/nevus/ISIC_0013045.jpg,-0.45453694,-0.16351992
data/test/nevus/ISIC_0013070.jpg,-0.41125014,-0.055328928
data/test/nevus/ISIC_0013109.jpg,-0.2859698,-0.15465581
data/test/nevus/ISIC_0013159.jpg,-0.114584744,-0.13130698
data/test/nevus/ISIC_0013164.jpg,-0.54679,-0.37843946
data/test/nevus/ISIC_0013176.jpg,-0.10990049,-0.18529442
data/test/nevus/ISIC_0013191.jpg,-0.2870494,-0.6816237
data/test/nevus/ISIC_0013216.jpg,-0.38823938,-0.38050812
data/test/nevus/ISIC_0013226.jpg,-0.39467466,-0.09592479
data/test/nevus/ISIC_0013230.jpg,-0.7057306,-0.17911634
data/test/nevus/ISIC_0013269.jpg,-0.12896286,0.005617409
data/test/nevus/ISIC_0013291.jpg,0.054816224,0.0868212
data/test/nevus/ISIC_0013325.jpg,-0.13454631,0.0432209
data/test/nevus/ISIC_0013399.jpg,0.19259444,0.23178504
data/test/nevus/ISIC_0013416.jpg,-0.20453428,-0.072947584
data/test/nevus/ISIC_0013511.jpg,-0.28234997,-0.1210251
data/test/nevus/ISIC_0013512.jpg,-0.6000377,-0.32680723
data/test/nevus/ISIC_0013529.jpg,-0.2646726,-0.173421
data/test/nevus/ISIC_0013600.jpg,-0.12647766,-0.17630863
data/test/nevus/ISIC_0013602.jpg,-0.09426421,0.08202736
data/test/nevus/ISIC_0013738.jpg,-0.20452449,-0.2454388
data/test/nevus/ISIC_0013794.jpg,-0.012347689,-0.23656774
data/test/nevus/ISIC_0013809.jpg,-0.066586785,-0.22198167
data/test/nevus/ISIC_0013891.jpg,-0.40615094,0.2220639
data/test/nevus/ISIC_0013897.jpg,-0.33319724,-0.31533593
data/test/nevus/ISIC_0013911.jpg,-0.5041106,-0.5473413
data/test/nevus/ISIC_0013966.jpg,-0.3982992,-0.021254636
data/test/nevus/ISIC_0013998.jpg,-0.2376586,-0.20357339
data/test/nevus/ISIC_0014090.jpg,-0.059403762,-0.18695006
data/test/nevus/ISIC_0014117.jpg,-0.14154659,-0.019347373
data/test/nevus/ISIC_0014470.jpg,-0.28640634,-0.2821389
data/test/nevus/ISIC_0014675.jpg,-0.2795481,-0.1390073
data/test/nevus/ISIC_0014677.jpg,0.09736088,0.34051377
data/test/nevus/ISIC_0014687.jpg,-0.09120318,0.0328283
data/test/nevus/ISIC_0014693.jpg,-0.22540885,-0.094276436
data/test/nevus/ISIC_0014697.jpg,-0.58417964,-0.46473756
data/test/nevus/ISIC_0014698.jpg,-0.13507324,-0.29963648
data/test/nevus/ISIC_0014720.jpg,0.00246341,-0.004853338
data/test/nevus/ISIC_0014725.jpg,-0.22258693,-0.08330938
data/test/nevus/ISIC_0014728.jpg,-0.16039841,-0.3183587
data/test/nevus/ISIC_0014729.jpg,-0.060126208,0.33111393
data/test/nevus/ISIC_0014740.jpg,-0.07707522,-0.2653394
data/test/nevus/ISIC_0014743.jpg,-0.01044366,0.050946925
data/test/nevus/ISIC_0014746.jpg,0.19274019,-0.091107704
data/test/nevus/ISIC_0014749.jpg,-0.3305929,-0.054915577
data/test/nevus/ISIC_0014753.jpg,-0.2568502,-0.07200157
data/test/nevus/ISIC_0014755.jpg,-0.48529014,-0.3286562
data/test/nevus/ISIC_0014765.jpg,-0.09778136,0.14963083
data/test/nevus/ISIC_0014768.jpg,0.012078069,0.038287304
data/test/nevus/ISIC_0014773.jpg,-0.46463802,-0.17141876
data/test/nevus/ISIC_0014780.jpg,0.006320097,-0.3786468
data/test/nevus/ISIC_0014786.jpg,-0.045820557,-0.06135077
data/test/nevus/ISIC_0014787.jpg,-0.20979394,0.023051262
data/test/nevus/ISIC_0014792.jpg,-0.24307995,-0.1851861
data/test/nevus/ISIC_0014796.jpg,0.12423994,-0.19442503
data/test/nevus/ISIC_0014798.jpg,-0.09627575,-0.2597525
data/test/nevus/ISIC_0014807.jpg,-0.19490917,0.013227928
data/test/nevus/ISIC_0014814.jpg,-0.118640654,-0.14756486
data/test/nevus/ISIC_0014815.jpg,-0.17277049,-0.022845916
data/test/nevus/ISIC_0014820.jpg,-0.22986822,-0.27514428
data/test/nevus/ISIC_0014822.jpg,0.03684975,-0.10879469
data/test/nevus/ISIC_0014833.jpg,-0.14157608,0.10556261
data/test/nevus/ISIC_0014835.jpg,-0.22240748,-0.33261958
data/test/nevus/ISIC_0014844.jpg,-0.06451299,0.013328902
data/test/nevus/ISIC_0014853.jpg,0.002967518,-0.089059256
data/test/nevus/ISIC_0014854.jpg,-0.3002826,-0.17600088
data/test/nevus/ISIC_0014863.jpg,0.15528524,0.29949832
data/test/nevus/ISIC_0014867.jpg,0.003519841,-0.032515883
data/test/nevus/ISIC_0014868.jpg,-0.3490019,-0.11482699
data/test/nevus/ISIC_0014876.jpg,0.0420041,0.28700918
data/test/nevus/ISIC_0014879.jpg,-0.5506982,-0.029329076
data/test/nevus/ISIC_0014901.jpg,0.06028404,0.003342574
data/test/nevus/ISIC_0014907.jpg,-0.53015244,0.15366122
data/test/nevus/ISIC_0014910.jpg,-0.3297686,0.04155185
data/test/nevus/ISIC_0014921.jpg,-0.20952556,-0.09373159
data/test/nevus/ISIC_0014927.jpg,-0.067705385,-0.04398992
data/test/nevus/ISIC_0014936.jpg,-0.4647566,-0.14237668
data/test/nevus/ISIC_0014938.jpg,-0.68568444,-0.36718285
data/test/nevus/ISIC_0014940.jpg,-0.2570451,-0.0940997
data/test/nevus/ISIC_0014941.jpg,-0.2181099,-0.17454138
data/test/nevus/ISIC_0014942.jpg,-0.29282707,0.001787421
data/test/nevus/ISIC_0014943.jpg,-0.38703576,-0.33164302
data/test/nevus/ISIC_0014944.jpg,-0.34171206,-0.15723017
data/test/nevus/ISIC_0014947.jpg,-0.34745657,-0.39490673
data/test/nevus/ISIC_0014948.jpg,-0.37843338,-0.44679847
data/test/nevus/ISIC_0014949.jpg,-0.16324885,-0.093894444
data/test/nevus/ISIC_0014952.jpg,-0.27469146,0.035420105
data/test/nevus/ISIC_0014955.jpg,-0.68498594,-0.4656425
data/test/nevus/ISIC_0014956.jpg,0.098259404,0.09996042
data/test/nevus/ISIC_0014957.jpg,-0.29126522,-0.14012899
data/test/nevus/ISIC_0014958.jpg,-0.014695227,-0.16287223
data/test/nevus/ISIC_0014959.jpg,-0.480671,-0.02210166
data/test/nevus/ISIC_0014961.jpg,-0.37980098,-0.022416666
data/test/nevus/ISIC_0014962.jpg,-0.22918795,-0.26135603
data/test/nevus/ISIC_0014964.jpg,-0.1711739,-0.32787037
data/test/nevus/ISIC_0014966.jpg,-0.11971058,-0.11151339
data/test/nevus/ISIC_0014968.jpg,-0.15252793,0.09123684
data/test/nevus/ISIC_0014969.jpg,-0.08311674,-0.17813629
data/test/nevus/ISIC_0014973.jpg,-0.28779688,-0.004857879
data/test/nevus/ISIC_0014974.jpg,-0.5848127,-0.19821629
data/test/nevus/ISIC_0014977.jpg,-0.03224006,-0.1389649
data/test/nevus/ISIC_0014992.jpg,-0.07378666,0.15303528
data/test/nevus/ISIC_0014994.jpg,-0.000374287,-0.05550738
data/test/nevus/ISIC_0014998.jpg,0.027209949,0.100582965
data/test/nevus/ISIC_0015002.jpg,-0.33378306,-0.42854798
data/test/nevus/ISIC_0015003.jpg,-0.3453749,-0.34175092
data/test/nevus/ISIC_0015007.jpg,0.021465205,-0.32109275
data/test/nevus/ISIC_0015008.jpg,-0.18851411,-0.050003022
data/test/nevus/ISIC_0015009.jpg,-0.13212408,-0.22730525
data/test/nevus/ISIC_0015011.jpg,-0.104341656,-0.05645837
data/test/nevus/ISIC_0015013.jpg,-0.031034302,-0.27026495
data/test/nevus/ISIC_0015015.jpg,-0.03377888,-0.10314484
data/test/nevus/ISIC_0015016.jpg,-0.05487606,-0.3532537
data/test/nevus/ISIC_0015018.jpg,-0.057273235,0.030008316
data/test/nevus/ISIC_0015019.jpg,-0.08779819,-0.19932014
data/test/nevus/ISIC_0015020.jpg,-0.29536098,-0.016998034
data/test/nevus/ISIC_0015021.jpg,-0.06776839,-0.020543799
data/test/nevus/ISIC_0015023.jpg,-0.07753925,-0.05805097
data/test/nevus/ISIC_0015026.jpg,-0.42069593,-0.020976203
data/test/nevus/ISIC_0015030.jpg,0.03173978,-0.015927881
data/test/nevus/ISIC_0015031.jpg,-0.37751675,-0.1307253
data/test/nevus/ISIC_0015034.jpg,-0.2031711,-0.14229575
data/test/nevus/ISIC_0015035.jpg,-0.12528905,-0.3559436
data/test/nevus/ISIC_0015037.jpg,-0.08268834,0.020489397
data/test/nevus/ISIC_0015040.jpg,-0.080895126,-0.027182061
data/test/nevus/ISIC_0015051.jpg,-0.57632834,-0.26573148
data/test/nevus/ISIC_0015056.jpg,-0.069841936,-0.21685584
data/test/nevus/ISIC_0015057.jpg,0.110283524,0.27234688
data/test/nevus/ISIC_0015060.jpg,0.052387554,-0.028130023
data/test/nevus/ISIC_0015064.jpg,-0.2584629,-0.13325809
data/test/nevus/ISIC_0015078.jpg,-0.17048757,-0.46394026
data/test/nevus/ISIC_0015089.jpg,0.05545149,-0.020394564
data/test/nevus/ISIC_0015102.jpg,-0.14583755,-0.2199436
data/test/nevus/ISIC_0015118.jpg,-0.089920744,-0.02512212
data/test/nevus/ISIC_0015125.jpg,-0.23577432,0.07197797
data/test/nevus/ISIC_0015129.jpg,-0.08237381,-0.32786655
data/test/nevus/ISIC_0015130.jpg,-0.33672503,-0.09432903
data/test/nevus/ISIC_0015139.jpg,-0.78111565,-0.43783894
data/test/nevus/ISIC_0015140.jpg,-0.1548124,-0.23620175
data/test/nevus/ISIC_0015146.jpg,-0.64941835,-0.001960553
data/test/nevus/ISIC_0015149.jpg,-0.0825385,-0.2512768
data/test/nevus/ISIC_0015150.jpg,-0.3331643,-0.17907783
data/test/nevus/ISIC_0015152.jpg,0.15346785,-0.034392532
data/test/nevus/ISIC_0015155.jpg,-0.29268488,-0.19829574
data/test/nevus/ISIC_0015157.jpg,-0.13665378,-0.12431931
data/test/nevus/ISIC_0015160.jpg,-0.26687282,-0.3554057
data/test/nevus/ISIC_0015161.jpg,-0.24889264,-0.41925627
data/test/nevus/ISIC_0015171.jpg,-0.32233137,-0.20639154
data/test/nevus/ISIC_0015173.jpg,-0.3199216,-0.3293361
data/test/nevus/ISIC_0015174.jpg,-0.13133067,-0.18536246
data/test/nevus/ISIC_0015175.jpg,0.05970238,-0.021765688
data/test/nevus/ISIC_0015176.jpg,-0.086898066,-0.24705273
data/test/nevus/ISIC_0015179.jpg,-0.031202512,0.053787112
data/test/nevus/ISIC_0015184.jpg,-0.4038628,-0.4937169
data/test/nevus/ISIC_0015201.jpg,-0.42919117,-0.11899803
data/test/nevus/ISIC_0015202.jpg,0.13767174,0.09358458
data/test/nevus/ISIC_0015203.jpg,-0.38086388,0.004094264
data/test/nevus/ISIC_0015207.jpg,-0.17401819,-0.10318359
data/test/nevus/ISIC_0015208.jpg,-0.13116184,-0.005531916
data/test/nevus/ISIC_0015212.jpg,0.00687876,-0.07761234
data/test/nevus/ISIC_0015215.jpg,-0.042061172,-0.31912756
data/test/nevus/ISIC_0015216.jpg,-0.17663431,-0.02757809
data/test/nevus/ISIC_0015217.jpg,-0.36072046,-0.121203646
data/test/nevus/ISIC_0015218.jpg,-0.3435571,-0.10582193
data/test/nevus/ISIC_0015223.jpg,-0.6839358,0.100481234
data/test/nevus/ISIC_0015224.jpg,0.11236947,0.12282217
data/test/nevus/ISIC_0015226.jpg,-0.30188733,0.19543855
data/test/nevus/ISIC_0015232.jpg,-0.22412851,-0.37539807
data/test/nevus/ISIC_0015237.jpg,0.17478155,-0.35147697
data/test/nevus/ISIC_0015241.jpg,-0.008708179,0.050545678
data/test/nevus/ISIC_0015244.jpg,-0.16083409,-0.1607527
data/test/nevus/ISIC_0015245.jpg,-0.35247424,-0.3042962
data/test/nevus/ISIC_0015250.jpg,-0.31973636,-0.20101316
data/test/nevus/ISIC_0015254.jpg,0.09573576,0.040952135
data/test/nevus/ISIC_0015255.jpg,-0.22902597,-0.04985376
data/test/nevus/ISIC_0015258.jpg,0.109460525,0.15540427
data/test/nevus/ISIC_0015264.jpg,-0.22477642,-0.54813164
data/test/nevus/ISIC_0015270.jpg,0.1031082,0.28491756
data/test/nevus/ISIC_0015273.jpg,-0.15567273,-0.04528563
data/test/nevus/ISIC_0015274.jpg,-0.32331887,-0.23611003
data/test/nevus/ISIC_0015276.jpg,-0.3681661,-0.15640983
data/test/nevus/ISIC_0015279.jpg,0.13583031,0.20194885
data/test/nevus/ISIC_0015283.jpg,0.01711969,-0.16804461
data/test/nevus/ISIC_0015291.jpg,-0.025663838,-0.21929877
data/test/nevus/ISIC_0015293.jpg,-0.288065,-0.30097562
data/test/nevus/ISIC_0015298.jpg,-0.25141543,-0.12800969
data/test/nevus/ISIC_0015309.jpg,0.30881456,-0.09833335
data/test/nevus/ISIC_0015310.jpg,-0.3693174,-0.18033743
data/test/nevus/ISIC_0015311.jpg,-0.39579427,-0.13400213
data/test/nevus/ISIC_0015312.jpg,-0.21275972,0.012970815
data/test/nevus/ISIC_0015330.jpg,-0.5670414,0.044072974
data/test/nevus/ISIC_0015331.jpg,-0.2833444,-0.06747993
data/test/nevus/ISIC_0015347.jpg,-0.19704558,0.11758162
data/test/nevus/ISIC_0015353.jpg,-0.15282296,-0.25082594
data/test/nevus/ISIC_0015355.jpg,-0.09350151,-0.33520016
data/test/nevus/ISIC_0015357.jpg,-0.19801474,-0.16898136
data/test/nevus/ISIC_0015360.jpg,0.04526326,-0.23963952
data/test/nevus/ISIC_0015363.jpg,-0.7131033,-0.18065628
data/test/nevus/ISIC_0015364.jpg,-0.73058325,-0.25673443
data/test/nevus/ISIC_0015368.jpg,-0.17408758,-0.11608338
data/test/nevus/ISIC_0015369.jpg,-0.0694062,-0.09397541
data/test/nevus/ISIC_0015383.jpg,-0.11763405,-0.01745087
data/test/nevus/ISIC_0015386.jpg,-0.032379232,-0.11496492
data/test/nevus/ISIC_0015390.jpg,-0.29202205,-0.3003376
data/test/nevus/ISIC_0015395.jpg,-0.35662448,-0.16536655
data/test/nevus/ISIC_0015403.jpg,-0.32508218,-0.20892277
data/test/nevus/ISIC_0015404.jpg,-0.42369545,-0.3602222
data/test/nevus/ISIC_0015411.jpg,-0.5248602,-0.100179926
data/test/nevus/ISIC_0015412.jpg,0.04115639,0.20142978
data/test/nevus/ISIC_0015416.jpg,-0.22982351,-0.41630745
data/test/nevus/ISIC_0015417.jpg,0.16099371,0.14862491
data/test/nevus/ISIC_0015418.jpg,-0.15294792,-0.3327633
data/test/nevus/ISIC_0015419.jpg,-0.21427433,-0.30931157
data/test/nevus/ISIC_0015436.jpg,-0.13461497,-0.28443396
data/test/nevus/ISIC_0015440.jpg,-0.22778392,-0.017638419
data/test/nevus/ISIC_0015447.jpg,-0.12398097,0.29657465
data/test/nevus/ISIC_0015455.jpg,-0.1390875,-0.018156622
data/test/nevus/ISIC_0015464.jpg,-0.08900899,-0.085120216
data/test/nevus/ISIC_0015466.jpg,-0.49421284,0.09087066
data/test/nevus/ISIC_0015468.jpg,-0.27551115,-0.351672
data/test/nevus/ISIC_0015476.jpg,0.23244306,0.10359853
data/test/nevus/ISIC_0015481.jpg,-0.1007092,0.14419547
data/test/nevus/ISIC_0015482.jpg,-0.20830576,-0.20478317
data/test/nevus/ISIC_0015485.jpg,-0.4839077,-0.11059964
data/test/nevus/ISIC_0015510.jpg,-0.500887,-0.4581749
data/test/nevus/ISIC_0015526.jpg,-0.28751427,-0.37559637
data/test/nevus/ISIC_0015537.jpg,-0.1850418,-0.16894996
data/test/nevus/ISIC_0015544.jpg,-0.17636426,0.006475221
data/test/nevus/ISIC_0015559.jpg,-0.13543165,-0.27119097
data/test/nevus/ISIC_0015563.jpg,-0.13598186,-0.0976752
data/test/nevus/ISIC_0015566.jpg,-0.27038944,-0.07685052
data/test/nevus/ISIC_0015568.jpg,-0.045541883,-0.10141282
data/test/nevus/ISIC_0015582.jpg,-0.20475228,-0.14608994
data/test/nevus/ISIC_0015593.jpg,0.33298725,0.10153197
data/test/nevus/ISIC_0015603.jpg,-0.1889855,0.005315992
data/test/nevus/ISIC_0015607.jpg,-0.022405263,-0.43467405
data/test/nevus/ISIC_0015614.jpg,-0.20852366,-0.38036692
data/test/nevus/ISIC_0015617.jpg,-0.16017878,0.03579973
data/test/nevus/ISIC_0015625.jpg,-0.19306614,-0.212713
data/test/nevus/ISIC_0015631.jpg,-0.5285148,-0.25120613
data/test/nevus/ISIC_0015636.jpg,-0.09369871,-0.2218084
data/test/nevus/ISIC_0015638.jpg,0.002890442,0.08296398
data/test/nevus/ISIC_0015641.jpg,-0.5824304,-0.27080834
data/test/nevus/ISIC_0015645.jpg,-0.19419226,-0.23622906
data/test/nevus/ISIC_0015936.jpg,-0.03772045,-0.28527662
data/test/nevus/ISIC_0015937.jpg,0.21960698,-0.31417832
data/test/nevus/ISIC_0015938.jpg,-0.2330136,-0.21063028
data/test/nevus/ISIC_0015939.jpg,-0.39875898,-0.16897516
data/test/nevus/ISIC_0015940.jpg,0.23487121,0.34058356
data/test/nevus/ISIC_0015941.jpg,0.20472012,0.012735887
data/test/nevus/ISIC_0015942.jpg,0.016751803,-0.10498168
data/test/nevus/ISIC_0015943.jpg,-0.16978559,-0.19606765
data/test/nevus/ISIC_0015944.jpg,-0.40608138,-0.36874154
data/test/nevus/ISIC_0015945.jpg,-0.22502124,-0.27718717
data/test/nevus/ISIC_0015946.jpg,-0.094379455,-0.435137
data/test/nevus/ISIC_0015947.jpg,0.14403737,-0.1606349
data/test/nevus/ISIC_0015948.jpg,-0.0937797,-0.3303575
data/test/nevus/ISIC_0015949.jpg,-0.45859158,-0.25880185
data/test/nevus/ISIC_0015950.jpg,-0.21347766,-0.18557978
data/test/nevus/ISIC_0015951.jpg,-0.45449093,-0.11993903
data/test/nevus/ISIC_0015952.jpg,-0.015789237,-0.2398058
data/test/nevus/ISIC_0015953.jpg,-0.64528495,-0.3229937
